id,hobby,degree,major,desiredJob,projectExperience,skills
59000,False,"[False, False, False, False, False, False, False, True]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
59948,True,"[False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
63874,False,"[False, False, False, False, False, False, True, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",['Student'],"[True, False, False, False, False, False, False, False, False, False, False]",[]
65668,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
68209,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
77016,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
85211,False,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
90067,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, True, False, False, False, False, False]","['Full-stack developer', 'Mobile developer']","[False, False, False, False, False, False, False, False, False, True, False]",[]
91670,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
92636,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
93890,True,"[False, False, True, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
95669,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
96508,True,"[False, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
96947,True,"[False, True, False, False, False, False, False, False]","[False, False, False, False, False, False, False, False, False, False, False, False]",[],"[False, False, False, False, False, False, False, False, False, False, False]",[]
